id,Hazards,Activity,Fixation_frequency,Fixation_duration,Saccade_duration,Saccade_amplitude,Fixation_Saccade_ratio,MD,PD,TD,P,E,FR,Score,RT
1,2,2,2.638957476,510.4643799,37.47654,49.26807424,8.513637537,60,40,55,50,30,20,50.33,135
2,2,2,2.568571429,503.3333333,53.56787,39.94529082,9.396179712,65,45,55,55,35,30,53.67,130
3,2,2,1.629221733,403.7677054,47.48897,19.43938499,5.283930211,55,45,55,60,35,25,51.66666667,145
4,2,2,3.577672953,658.4656085,65.34677,36.79085375,4.438651618,60,45,55,55,25,30,51,127
5,2,2,2.073415493,565.6888889,42.34678,21.89632333,9.314633827,50,45,60,55,40,30,52,132
6,2,2,2.073415493,384.4966443,72.34678,21.89632333,5.314633827,55,45,60,55,30,25,52,128
7,2,2,3.976415094,590.4656085,69.857,33.8975689,8.452490208,50,45,55,55,35,30,49.66666667,126
8,2,2,3.068384075,563.6888889,63.98657,33.93435496,8.809487505,55,45,60,45,30,20,50.66666667,108
9,2,2,2.172246696,509.3983333,59.98763,46.53162242,7.680188162,65,45,55,55,30,30,53,138
10,2,2,1.469698697,493.786526,57.45678,32.92249734,4.437219215,60,45,55,60,40,25,53.66666667,143
1,2,2,3.338957476,225.7657658,74.57654,29.26807424,4.134874638,55,40,50,55,25,25,47.33,132
2,2,2,1.529221733,232.6483283,59.48897,17.43938499,5.25757473,65,30,60,60,25,30,52.67,142
3,2,2,2.748571429,365.6888889,53.56787,39.52908205,9.509400567,50,45,50,55,35,25,48,133
4,2,2,2.577676253,312.7677054,69.34677,35.79085375,8.0484234,60,25,60,60,25,30,50.66666667,142
5,2,2,2.053415493,364.4966443,78.34678,21.63233348,4.65235003,60,25,60,60,30,30,51.33333333,145
6,2,2,3.91509434,402.3646438,69.76857,31.22503065,9.437854445,60,25,60,60,25,30,50.66666667,146
7,2,2,3.040046838,384.4966443,65.98657,35.9134355,8.572788204,60,25,40,60,20,30,43.33333333,134
8,2,2,2.073415493,374.4966443,70.34678,23.96323335,5.323579051,60,50,50,55,30,30,50.66666667,126
9,2,2,2.157268722,326.8709536,57.98763,44.33152242,7.686589649,60,30,60,50,25,25,50,124
10,2,2,1.314696987,493.786526,54.87278,29.6689225,4.239776594,50,45,50,55,35,30,48,121
1,2,1,1.023957476,404.5646438,68.47654,47.26807424,4.533879486,55,45,40,50,25,25,44,132
2,2,1,1.248571429,303.3333333,58.89787,23.94529082,5.150157949,55,25,55,60,30,35,48.33,134
3,2,1,1.029221733,388.86526,87.48897,19.33938499,1.174636133,55,50,40,60,25,25,46,139
4,2,1,2.040046838,290.0515464,72.56757,21.9134355,5.039288058,55,25,55,60,30,35,48.33333333,143
5,2,1,2.376415094,180.4656085,64.56897,21.22503065,2.005074705,55,25,55,65,35,35,49.66666667,152
6,2,1,1.44672953,285.0515464,63.44677,35.79085375,4.492766872,55,25,55,60,30,35,48.33333333,142
7,2,1,2.03415434,264.4966443,78.34678,21.89632333,2.099596745,55,25,55,65,35,35,49.66666667,151
8,2,1,2.015492958,164.4966443,78.34678,21.89632333,2.099596745,60,45,50,50,30,25,49.33333333,142
9,2,1,1.127268722,220.7657658,63.98753,14.53162242,3.893343559,55,25,55,60,30,35,48.33333333,132
10,2,1,1.314696987,354.7546098,59.45678,12.6689225,4.254322691,55,50,40,65,30,25,47.33333333,152
1,2,1,1.128957476,308.3646438,79.876381,26.34807424,5.037341937,60,50,35,45,30,20,44.33,110
2,2,1,1.049571429,113.5423333,52.98754,24.78929082,2.142811939,50,35,50,50,25,30,44.67,120
3,2,1,1.029221733,110.4567054,89.67543,14.67938499,1.231738787,60,45,40,45,35,20,46,110
4,2,1,1.367672653,102.4565464,75.45372,13.45085375,1.357872699,50,35,55,50,25,30,46.33333333,120
5,2,1,2.021415493,269.3082988,78.65487,16.45632333,1.581207169,50,35,45,50,25,30,43,120
6,2,1,2.021415493,326.8709536,78.65487,16.45632333,1.581207169,50,35,45,50,25,30,43,120
7,2,1,1.269415094,145.2916085,71.98165,12.56503065,2.018453432,50,35,45,50,25,30,43,120
8,2,1,2.010046838,135.2988889,68.56349,20.6234355,1.973337251,60,50,35,45,30,20,44.33333333,110
9,2,1,1.122268722,129.9857658,71.67361,24.34675224,1.813579165,50,35,55,50,30,30,47,120
10,2,1,1.574696697,178.9833283,69.65378,10.9289225,2.569614,60,45,40,55,35,20,47.33333333,130
1,1,2,1.902762,321.9845678,73.8943812,43.346578,4.623478,55,40,45,30,25,25,42.33,112
2,1,2,2.4539823,493.786526,53.72904651,33.8975689,8.56894519,45,30,50,60,30,20,44.67,140
3,1,2,1.41262141,186.83467,56.762945,21.4698234,5.0189234,55,35,50,30,30,25,44,123
4,1,2,1.519034568,176.549873,62.30912786,26.02845081,4.89764592,45,35,50,60,25,20,44.66666667,140
5,1,2,2.52780345,145.980734,74.2674032,35.87560234,4.32987653,45,35,50,60,25,20,44.66666667,140
6,1,2,1.7389023,354.7546098,109.4567893,19.34087456,4.678345,45,35,50,60,25,20,44.66666667,147
7,1,2,2.8539823,493.786526,57.72904651,11.22306475,8.56894519,40,35,0,60,30,20,27.33333333,139
8,1,2,2.52780345,145.980734,86.2674032,35.87560234,4.32987653,55,40,45,25,25,25,41.66666667,103
9,1,2,2.8539823,493.786526,57.72904651,33.8975689,8.56894519,45,30,50,60,30,20,44.66666667,141
10,1,2,1.7389023,254.9483283,63.89236374,19.34087456,4.678345,55,35,50,50,30,25,46.66666667,126
1,1,2,1.432762,303.7845678,76.9043812,42.346578,4.623478,40,45,50,40,20,20,41.33,102
2,1,2,1.31262141,189.83467,89.349862,23.4329812,4.6932675,45,35,45,55,35,30,43.67,133
3,1,2,2.3539823,102.7677054,59.72904651,32.8975689,8.36894519,50,45,50,40,30,30,45.33333333,107
4,1,2,1.339876589,170.5670294,66.0934678,27.0928567,3.98439021,45,35,45,55,35,30,43.66666667,133
5,1,2,1.93583765,124.3696443,55.8762834,32.4568789,5.126654521,45,35,40,55,40,30,42.66666667,138
6,1,2,1.6646097,124.3696443,123.8645389,20.7864221,5.02387021,50,35,40,55,35,40,43.33333333,132
7,1,2,2.4539823,252.9483283,57.72904651,33.8975689,8.56894519,45,35,40,55,40,30,42.66666667,123
8,1,2,1.93583765,269.3082988,76.19087488,32.4568789,5.126654521,40,50,50,40,20,20,42,109
9,1,2,2.4539823,142.0515464,57.72904651,33.8975689,8.56894519,45,40,45,55,30,25,43.66666667,132
10,1,2,1.6646097,235.8957658,123.8645389,20.7864221,5.02387021,50,45,50,50,30,25,46.66666667,122
1,1,1,1.0584213,398.765923,83.76328,22.876938,5.002378,35,35,35,55,30,25,37,132
